"Contact Name","test test
                                      Organizertest"
"Contact Email","testYc@gmail.com"
"Contact Number","3053008807"
"Destination","Porter"
"Check In Date","05/28/2019"
"Check Out Date","06/26/2019"
"Total King Bedrooms","5"
"Total Doubel Queen Bedrooms","4"
"Requested Amenties","
                                                                                Free Breakfast,  
                                                                                Free Wifi,  
                                                                            "