"Contact Name","Eric Coordinator
                                      coordinator"
"Contact Email","coordinator@usdevco.com"
"Contact Number","3053008807"
"Destination","miami"
"Check In Date","04/25/2019"
"Check Out Date","04/28/2019"
"Total King Bedrooms","1"
"Total Doubel Queen Bedrooms","1"
"Requested Amenties","
                                                                                Free Breakfast,  
                                                                                Free Wifi,  
                                                                                Free Parking,  
                                                                                Gym,  
                                                                                Pool,  
                                                                            "