"Contact Name","Eric Coordinator"
"Contact Email","coordinator@usdevco.com"
"Contact Number","3053008807"
"Destination","miami"
"Check In Date","2019-02-05"
"Check Out Date","2019-03-07"
"Total King Bedrooms","6"
"Total Doubel Queen Bedrooms","5"
"Requested Amenties","
                                                                Gym,  
                                                                Airport Pickup,  
                                                                Television,  
                                                            "